song_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,target,song_title,artist,similarity,URL
1776,0.36381728,0.705336427,221133,0.597233523,3.69e-06,6,0.169,0.894022568,0,0.206,0.292146823,4,0.932,0,"Independent Women, Pt. I",Destiny's Child,0.9907441687578168,https://open.spotify.com/track/69XUpOpjzDKcfdxqZebGiI
1777,0.139696037,0.8387471,256027,0.57078926,0.0,11,0.0764,0.852302531,0,0.153,0.46527713,4,0.455,0,"Bills, Bills, Bills",Destiny's Child,0.9923479968593525,https://open.spotify.com/track/1Oi2zpmL81Q0yScF1zxaC0
1778,0.102510001,0.694895592,263440,0.720301058,4.4e-06,2,0.0651,0.793443123,0,0.0631,0.23953765,4,0.769,0,No More (Baby I'ma Do Right),3LW,0.976654834730969,https://open.spotify.com/track/5zn1hpm9N0ylKB7kOtpCw2
1779,0.038389215,0.459396752,300573,0.662327095,2.47e-05,0,0.289,0.847544983,1,0.0313,0.479314407,4,0.254,0,Summer Is Over feat. Sara Bareilles,Jon McLaughlin,0.9597024511456324,https://open.spotify.com/track/6Yj9h0ID71g1lhiEMAhQ2U
1780,0.202007773,0.339907193,251640,0.65724166,0.0,7,0.143,0.868191522,1,0.0296,0.631694971,4,0.283,0,Beautiful Disaster,Jon McLaughlin,0.9401103449642697,https://open.spotify.com/track/10bqTwaXtewouFtNz7p7kC
1781,0.246229004,0.228538283,252053,0.660292921,0.0,1,0.0812,0.861451662,1,0.0357,0.376259681,5,0.441,0,Human,Jon McLaughlin,0.9229153262791192,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
1782,0.790954177,0.306264501,226840,0.237184703,1.49e-06,11,0.143,0.661085697,1,0.0291,0.340580386,3,0.153,0,So Close,Jon McLaughlin,0.8162276020996698,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
1783,0.019394186,0.36774942,206000,0.90642799,0.0,3,0.373,0.862976517,1,0.0439,0.665099841,4,0.69,0,In Love With a Girl,Gavin DeGraw,0.9123133636093611,https://open.spotify.com/track/21Qsj3cMVCx2xF2EVVNbEu
1784,0.792964233,0.744779582,224987,0.338893409,0.0,9,0.0997,0.76599573,1,0.0643,0.418680601,4,0.773,0,Simple Love Song,Anuhea,0.9158107779964202,https://open.spotify.com/track/2kTzTs8tbJgkYAKzHG8szb
1785,0.215073136,0.653132251,339733,0.602318959,0.0,11,0.345,0.847697469,1,0.0431,0.449939349,4,0.463,0,Honeymoon Avenue,Ariana Grande,0.9963626910488897,https://open.spotify.com/track/5SmXEPnevlRjBPWBG7oKIi
1786,0.415073707,0.385150812,194707,0.514849471,0.0,7,0.119,0.883013114,1,0.0285,0.142419754,4,0.231,0,Tattooed Heart,Ariana Grande,0.9340363220554351,https://open.spotify.com/track/7JmIjOsRish3vYBSLTytEC
1787,0.835175409,0.3225058,327773,0.327705452,0.0,2,0.0934,0.783562062,1,0.0355,0.351876691,5,0.354,0,Almost Is Never Enough,Nathan Sykes,0.8384932200625445,https://open.spotify.com/track/442j8VxaB60dWf9cBFuX5w
1788,0.792964233,0.628770302,145707,0.310414972,0.0,4,0.152,0.785025923,1,0.0322,0.548526873,3,0.71,0,Perfect Harmony,Rags Cast,0.9044059146488208,https://open.spotify.com/track/5yeHtAPGAFsfN9baoglUlc
1789,0.269344648,0.510440835,235947,0.655207486,0.0,10,0.133,0.849740775,1,0.0824,0.231408043,4,0.246,0,Pyramid (feat. Iyaz),Charice,0.9746113764168074,https://open.spotify.com/track/7mN7LeXHs04yoILnJSblGQ
1790,0.743717861,0.597447796,233000,0.655207486,0.0,3,0.227,0.796980787,1,0.0409,0.315911636,4,0.531,0,Best Friend,Jason Chen,0.9370593470366605,https://open.spotify.com/track/3rPtS4nfpy7PsARctAWpzd
1791,0.966834076,0.403712297,246896,0.260577705,0.0,8,0.106,0.755169259,1,0.0392,0.476835868,4,0.396,0,Over And Over Again,Nathan Sykes,0.8140971121259677,https://open.spotify.com/track/1ilQWV30hUZjBaupGUsaqK
1792,0.126630673,0.737819026,222733,0.695890968,0.0,0,0.0643,0.880756328,1,0.051,0.274983671,4,0.724,0,Put Your Arms Around Me,Natasha Bedingfield,0.9836070126585716,https://open.spotify.com/track/2FL4M0vrla0bFLndN4YD5V
1793,0.027032399,0.675174014,196853,0.599267697,0.0,1,0.0835,0.860994206,1,0.0308,0.39435593,4,0.486,0,Try Everything,Shakira,0.9802336490234091,https://open.spotify.com/track/1N3dZ7TTWO6VcD4Y3hHYLZ
1794,0.391958063,0.684454756,181880,0.61554109,0.0,4,0.0994,0.881671241,1,0.0888,0.303804703,4,0.519,0,Starving,Hailee Steinfeld,0.9899891161564249,https://open.spotify.com/track/4Ce37cRWvM1vIGGynKcs22
1795,0.004077559,0.573085847,206013,0.706061839,2.56e-06,10,0.501,0.822293382,1,0.0312,0.438118177,4,0.545,0,I Dare You,Bea Miller,0.9678361085937701,https://open.spotify.com/track/3QcZ0HiwWxwQYT2F17DCTm
1796,0.774873729,0.621809745,241813,0.560618389,0.0,7,0.167,0.820921013,1,0.0259,0.187645796,4,0.513,0,Force of Nature,Bea Miller,0.9175794749971575,https://open.spotify.com/track/3gRJynimeVjLlVoGtjzhtE
1797,0.0306505,0.502320186,187973,0.788445891,0.0,3,0.094,0.833180848,1,0.0507,0.181703135,4,0.519,0,Perfect Picture,Bea Miller,0.9387603295779471,https://open.spotify.com/track/4R2JegZhDm2uKxW7NFm5He
1798,0.027936924,0.450116009,164347,0.705044752,3.86e-06,9,0.117,0.915065569,0,0.051,0.81762037,4,0.767,0,Tangled Up In Me,Skye Sweetnam,0.9246064262695943,https://open.spotify.com/track/2yNmuqMXfVpGcYlyGlZ4UR
1799,0.02743441,0.423433875,208360,0.756916192,0.0,11,0.165,0.861482159,1,0.0405,0.193028599,4,0.238,0,Why Can't I?,Liz Phair,0.9297196441512796,https://open.spotify.com/track/2FpzO4dqbCUPtZUQDjcLL3
1800,0.090550168,0.59512761,225400,0.978641172,2.61e-06,5,0.241,0.911375419,0,0.0588,0.373798638,4,0.431,0,God Is a DJ,P!nk,0.9539407380618291,https://open.spotify.com/track/1pUFYb9peWkK8m1WCKNRjp
1801,0.064017429,0.329466357,224848,0.633848657,0.0,9,0.107,0.82378774,0,0.13,0.758473687,4,0.404,0,Save My Soul,JoJo,0.9096278322344518,https://open.spotify.com/track/0FAlTV2xvP1WgfKCXQ8o53
1802,0.036982176,0.179814385,244413,0.599267697,0.0,0,0.365,0.894144556,0,0.062,0.88445927,3,0.28,0,Mad Love.,JoJo,0.8460342817277348,https://open.spotify.com/track/7EpghdUpHuCdYvI1NjWr5h
1803,0.190952465,0.758700696,239880,0.500610252,0.0,9,0.12,0.833943275,0,0.0405,0.292712513,4,0.51,0,Secret Love,JoJo,0.9906939018903788,https://open.spotify.com/track/6KHL1En9v6iNWjcs44mcmU
1804,0.122610561,0.436194896,197847,0.58096013,0.0,6,0.106,0.828331808,1,0.31,0.198784641,4,0.489,0,Dear No One,Tori Kelly,0.9603075891278218,https://open.spotify.com/track/2wWboDFZJPWXVNlHUbdSVQ
1805,0.468340191,0.620649652,204960,0.478234337,0.0,3,0.0889,0.837541934,0,0.0672,0.512888402,4,0.402,0,First Heartbreak,Tori Kelly,0.9800067673725168,https://open.spotify.com/track/0IPY0ENbqkDhHKxPK2s357
1806,0.104520057,0.614849188,249960,0.616558177,5.3e-06,9,0.0382,0.74473925,0,0.263,0.712209574,4,0.647,0,Video,India.Arie,0.9642426715296459,https://open.spotify.com/track/0fBSs3fRoh1yJcne77fdu9
1807,0.152761401,0.431554524,227928,0.536208299,0.0,6,0.101,0.796035377,1,0.0277,0.195256368,4,0.246,0,"Beauty and the Beast - From ""Beauty and the Beast""",Ariana Grande,0.966499877962742,https://open.spotify.com/track/7cwS67vV8G4iALfZJAaGnE
1808,0.046027428,0.707656613,241387,0.770138324,0.0,11,0.76,0.766178713,0,0.0382,0.479850938,4,0.763,0,I2I,Tevin Campbell,0.976403670713916,https://open.spotify.com/track/7lPxGs556PD8H3bUd9LzHp
1809,0.004127811,0.504640371,242973,0.794548413,0.0,3,0.0951,0.882891125,1,0.0482,0.467364934,4,0.452,0,Confetti Falling,Big Time Rush,0.9525018908216253,https://open.spotify.com/track/2dMjy70ufAcxK2ib7pEW4n
1810,0.212058053,0.585846868,245200,0.665378356,2.72e-06,0,0.111,0.704849039,1,0.0412,0.269256788,4,0.5,0,You Gotta Be,Des'ree,0.9869925690285001,https://open.spotify.com/track/6CU0zWIWVTEnmWpSjVHM93
1811,0.431154155,0.573085847,169307,0.392799024,0.0,0,0.161,0.786184812,1,0.0344,0.559222497,4,0.354,0,Can't Blame a Girl for Trying,Sabrina Carpenter,0.9696870026236495,https://open.spotify.com/track/5K7fGxZQB0K5sPKhLe9e07
1812,0.004881582,0.538283063,192720,0.63283157,2.97e-06,8,0.112,0.807441293,1,0.0274,0.234242325,4,0.331,0,Eyes Wide Open,Sabrina Carpenter,0.9602339700554999,https://open.spotify.com/track/37ZtpRBkHcaq6hHy0X98zn
1813,0.003987107,0.74361949,187960,0.56366965,7.85e-05,6,0.0755,0.839036292,1,0.0401,0.438141504,4,0.751,0,"Wildside - From ""Adventures in Babysitting""",Sofia Carson,0.9784773009476061,https://open.spotify.com/track/03yWftlC0np4NshtX9RAUy
1814,0.257284312,0.483758701,243773,0.654190399,0.0,0,0.286,0.853552912,1,0.0295,0.516107586,3,0.494,0,Can I Have This Dance,High School Musical Cast,0.9780970223895014,https://open.spotify.com/track/6YXG34IWbilypPwjBTOrUC
1815,0.402008343,0.646171694,266867,0.653173312,0.0,5,0.0497,0.707532784,1,0.0255,0.291248717,4,0.558,0,Hold On,Wilson Phillips,0.985723026363156,https://open.spotify.com/track/5vjLSffimiIP26QG5WcN2K
1816,0.015675582,0.585846868,164840,0.870829943,4.63e-06,1,0.23,0.875083867,0,0.0336,0.473546702,4,0.677,0,Be My Baby,Bea Miller,0.9578628352517586,https://open.spotify.com/track/2G2YzndIA6jeWFPBXhUjh5
1817,0.832160325,0.69025522,260187,0.310414972,0.0,3,0.107,0.753400427,1,0.0283,0.350418727,4,0.331,0,Photograph (feat. Bea Miller),Boyce Avenue,0.8944608685622935,https://open.spotify.com/track/4fhlTNbFybtcEA4VDbJxaS
1818,0.412058623,0.663573086,244189,0.465012205,0.0,8,0.233,0.746477585,1,0.0281,0.274931184,4,0.466,0,Closer (feat. Sarah Hyland),Boyce Avenue,0.9849896391528183,https://open.spotify.com/track/77OHVXN7UBw2A12FbRhqKz
1819,0.300500516,0.450116009,178320,0.597233523,0.0,3,0.126,0.816712412,1,0.0616,0.584456938,4,0.305,0,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",Hailee Steinfeld,0.9697924252250031,https://open.spotify.com/track/6W5RmgWh46p9RQ4LDezHKE
1820,0.38391784,0.354988399,291640,0.507729862,0.0,7,0.186,0.856236658,1,0.0271,0.512970048,4,0.141,0,From This Moment On,Shania Twain,0.9508454897396175,https://open.spotify.com/track/6rsDkvbgiAkMWWudkR57IP
1821,0.452259743,0.497679814,212560,0.520951993,0.0,3,0.0867,0.792253736,1,0.0302,0.500950593,4,0.662,0,You're Still The One,Shania Twain,0.9726946479044546,https://open.spotify.com/track/3x2ksaXI6EZUWidE2BiLXy
1822,0.013665526,0.465197216,214827,0.827095199,0.000255,1,0.165,0.866148216,1,0.0762,0.286303303,4,0.473,0,Everywhere,Michelle Branch,0.9378025702749523,https://open.spotify.com/track/1prZ0pr6XoRCxcrC3MCL0M
1823,0.005112738,0.520881671,234147,0.890154597,0.0,9,0.0769,0.960567246,1,0.0395,0.367984277,4,0.725,0,Just The Girl,The Click Five,0.9431094106313328,https://open.spotify.com/track/1JURww012QnWAw0zZXi6Aa
1824,0.053766143,0.438515081,217440,0.800650936,0.0,2,0.103,0.881122293,1,0.104,0.735863581,4,0.743,0,Pieces Of Me,Ashlee Simpson,0.9323316195224773,https://open.spotify.com/track/2YhcWzYkyFrhA4YUO98ic6
1825,0.000668504,0.430394432,202496,0.957282343,0.0,1,0.416,0.88063434,0,0.138,0.654025147,4,0.467,0,She Looks So Perfect,5 Seconds of Summer,0.9195352753933407,https://open.spotify.com/track/1CQ2cMfrmFM1YdfmjENKVE
1826,0.002168006,0.622969838,216454,0.900325468,0.0,4,0.111,0.861268679,1,0.0317,0.409285481,4,0.882,0,She's Kinda Hot,5 Seconds of Summer,0.9555118729004694,https://open.spotify.com/track/5fsQSDifYpjfbCqvZKPVBj
1827,0.023715806,0.92575406,293827,0.65012205,0.0158,11,0.0359,0.91631595,0,0.0401,0.403488616,4,0.856,0,Billie Jean,Michael Jackson,0.9783312554597454,https://open.spotify.com/track/7J1uxwnxfQLu4APicE5Rnj
1828,0.04934402,0.762180974,258040,0.866761595,7.98e-06,3,0.197,0.896401342,0,0.0457,0.530693058,4,0.918,0,Beat It - Single Version,Michael Jackson,0.9759663127584539,https://open.spotify.com/track/3rXH3lBfuQVG9qwpANKWHt
1829,0.110550225,0.737819026,198507,0.927786819,0.0285,9,0.374,0.92494663,1,0.0509,0.39199986,4,0.953,0,Black or White - Single Version,Michael Jackson,0.9741627140115618,https://open.spotify.com/track/6wdviVWctiZnY6tVn6bh6A
1830,0.036881673,0.563805104,297400,0.814890155,0.000554,1,0.116,0.82863678,1,0.11,0.388547401,4,0.497,0,The Way You Make Me Feel,Michael Jackson,0.9619159069320119,https://open.spotify.com/track/76HKOVWqsEg26SECtmw7Rz
1831,0.432159183,0.779582367,319307,0.796582587,1.15e-05,8,0.114,0.837389448,1,0.0366,0.306049967,4,0.268,0,Man In The Mirror,Michael Jackson,0.9849763946037213,https://open.spotify.com/track/7uLFOXgLrS90tEYPO1DGXy
1832,0.231153584,0.88863109,238733,0.813873068,0.000424,11,0.127,0.859652333,0,0.0404,0.463131007,4,0.96,0,P.Y.T. (Pretty Young Thing),Michael Jackson,0.9936424912083541,https://open.spotify.com/track/1CgmY8fVN7kstVDZmsdM5k
1833,0.003896654,0.429234339,186867,0.7955655,0.0,11,0.466,0.867063129,1,0.0388,0.184601568,4,0.533,0,Ultimate,Lindsay Lohan,0.9217170195055158,https://open.spotify.com/track/6R0GRYk2vs2XuBVemYK5YZ
1834,0.107535141,0.591647332,249147,0.51179821,0.0,6,0.354,0.822537359,1,0.0313,0.245801064,4,0.45,0,If I Were a Boy,Beyoncé,0.9812467468878868,https://open.spotify.com/track/1oQZk2bKBLgP1cbuFKvjkq
1835,0.143716149,0.621809745,252053,0.692839707,0.0,3,0.131,0.878438548,1,0.0707,0.222421153,4,0.655,0,With You,Chris Brown,0.9753295607060759,https://open.spotify.com/track/0xIuPDzJSnJywALez8dwKR
1836,0.037283684,0.638051044,278036,0.817941416,0.000184,11,0.203,0.873437023,1,0.0463,0.420791733,4,0.452,0,Forever,Chris Brown,0.9696487406413732,https://open.spotify.com/track/4S1VYqwfkLit9mKVY3MXoo
1837,0.310550796,0.346867749,285120,0.398901546,0.000961,10,0.11,0.78231168,1,0.0267,0.531684473,3,0.168,0,A Thousand Years,Christina Perri,0.9483613667803509,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl
1838,0.034670612,0.541763341,207145,0.829129373,0.0,1,0.344,0.840195181,1,0.0984,0.274913689,4,0.595,0,Gave Me Something,Jess Glynne,0.95070452661004,https://open.spotify.com/track/0nkrkIXqlObyJA00jq4kiB
1839,0.00159514,0.60324826,227344,0.822009764,0.0,0,0.0776,0.835010674,1,0.0289,0.438077354,4,0.441,0,Hold My Hand,Jess Glynne,0.9613227097943251,https://open.spotify.com/track/6U9CTAof4KBnyzDt8OYY75
1840,0.106530113,0.643851508,152333,0.429414158,0.0,4,0.0897,0.783287588,1,0.0322,0.351048568,4,0.455,0,"When Will My Life Begin - From ""Tangled""/Soundtrack Version",Mandy Moore,0.9877549614381469,https://open.spotify.com/track/03xWMkKEbeO4SnylA53ipj
1841,0.849245801,0.136890951,224240,0.147681041,0.0,5,0.0842,0.575907289,1,0.0301,0.26175119,4,0.199,0,"I See the Light - From ""Tangled""/Soundtrack Version",Mandy Moore,0.6904187379533362,https://open.spotify.com/track/6klpXs2uAjagnZMFkt4qkl
1842,0.065022457,0.525522042,244667,0.886086249,0.000187,5,0.709,0.851326624,1,0.034,0.282547588,4,0.608,0,Torn,Natalie Imbruglia,0.9464195365580159,https://open.spotify.com/track/1Jaah2tmN9Hv81A87KZ1MU
1843,0.197987661,0.779582367,281773,0.891171684,9.04e-05,1,0.136,0.798383654,1,0.0439,0.329243258,4,0.813,0,Ain't Nobody,Chaka Khan,0.9780925428812902,https://open.spotify.com/track/3c8iiZGfEammKJuWTErE5x
1844,0.002911727,0.502320186,271560,0.625711961,0.00681,4,0.336,0.609545593,1,0.0353,0.471225623,4,0.488,0,Dreams,The Cranberries,0.9604933298179104,https://open.spotify.com/track/4JGKZS7h4Qa16gOU3oNETV
1845,0.30854074,0.503480278,251253,0.510781123,0.00115,9,0.077,0.741933516,1,0.0287,0.71194714,4,0.779,0,I Knew I Loved You,Savage Garden,0.9582350154325567,https://open.spotify.com/track/6nozDLxeL0TE4MS9GqYU1v
1846,0.415073707,0.583526682,270333,0.4182262,0.0,2,0.116,0.753430924,0,0.0271,0.362502333,4,0.123,0,Un-Break My Heart,Toni Braxton,0.9832065802939964,https://open.spotify.com/track/5Ihd9HrPvOADyVoonH9ZjB
1847,0.070751117,0.657772622,269173,0.673515053,0.0,0,0.0877,0.815401037,1,0.0326,0.61852664,4,0.265,0,Breathe Again,Toni Braxton,0.9761018667278933,https://open.spotify.com/track/3IHXl6Qx36IauKBOllIpKY
1848,0.011755973,0.846867749,267440,0.557567128,1.96e-05,10,0.119,0.745166209,0,0.0377,0.25807712,4,0.887,0,You're Makin' Me High,Toni Braxton,0.9673140369911175,https://open.spotify.com/track/5iP6VWh8goBkJcXBMQSejA
1849,0.372862532,0.802784223,268040,0.423311635,0.0,8,0.335,0.731076548,1,0.0936,0.478783708,4,0.546,0,My Little Secret,Xscape,0.9857617959535687,https://open.spotify.com/track/58NZKY8PUTNdTRYyQMDp4s
1850,0.052962121,0.671693735,255453,0.374491456,0.0,10,0.0525,0.734400732,1,0.0284,0.513308295,4,0.241,0,One Of Those Love Songs,Xscape,0.9717666369821802,https://open.spotify.com/track/434Icqe1n6rfIoOSwhrYbn
1851,0.417083763,0.755220418,256720,0.299227014,0.00014,7,0.111,0.750137237,0,0.0339,0.467983111,4,0.411,0,Softest Place On Earth,Xscape,0.9687034863250532,https://open.spotify.com/track/7eLXeSNdNqnnWswqmgLsa7
1852,0.312560852,0.620649652,260427,0.448738812,0.0,0,0.0922,0.737419945,1,0.0345,0.393889381,4,0.181,0,The Arms of the One Who Loves You,Xscape,0.9956097421931644,https://open.spotify.com/track/3ry3inPnEynB5sfaN9EHBG
1853,0.009514761,0.715777262,261933,0.94812856,2.99e-05,11,0.326,0.950960659,0,0.0412,0.234149016,4,0.762,0,He Wasn't Man Enough,Toni Braxton,0.9475861695008101,https://open.spotify.com/track/7f1Dmr246cJ9uQYdbplTbh
1854,0.260299396,0.477958237,249813,0.637917006,0.0,9,0.29,0.888258615,1,0.0504,0.26304003,4,0.139,0,Secret Love Song,Little Mix,0.9719422118081242,https://open.spotify.com/track/6KHL1En9v6iNWjcs44mcmU
1855,0.787939093,0.421113689,180640,0.322620016,0.000122,4,0.146,0.727447392,1,0.0338,0.483775777,4,0.255,0,I Can't Fall in Love Without You,Zara Larsson,0.872800982171006,https://open.spotify.com/track/4VPXFi4vFTtS9wHe6oMQaT
1856,0.96984916,0.682134571,275280,0.042412531,0.0,7,0.0889,0.548886856,1,0.0534,0.444008351,4,0.352,0,Lost Boy,Ruth B.,0.770169755622555,https://open.spotify.com/track/0zMzyHAeMvwq5CRstru1Fp
1857,0.526631815,0.843387471,203720,0.525020342,0.0,7,0.0693,0.840591644,1,0.258,0.256998227,4,0.771,0,Yesterday,Atmosphere,0.9735048622570619,https://open.spotify.com/track/0CSLSbNaWiSnaXQ5h5lmWm
1858,0.625124558,0.337587007,168480,0.431448332,0.00562,10,0.0704,0.749008844,1,0.031,0.292076841,4,0.336,0,Honest,Joseph,0.9055201258461223,https://open.spotify.com/track/6KjbNLbRjuoa8rEq5yNA6H
1859,0.908542453,0.453596288,193917,0.263628967,9.27e-06,0,0.1,0.595303446,1,0.0289,0.47806639,4,0.381,0,When Will I Learn,Kina Grannis,0.8184365337077155,https://open.spotify.com/track/4fhDUKvSmbTtK4yrwV29Q2
1860,0.70452177,0.377030162,171046,0.277868186,1.56e-06,4,0.0915,0.730893565,1,0.0298,0.53456541,4,0.352,0,Lady Brain,The Harmaleighs,0.874230278458803,https://open.spotify.com/track/0xeWtLqi3Ft1oimfKfBciS
1861,0.266329564,0.49187935,201413,0.757933279,7.47e-05,8,0.0948,0.803110704,1,0.0428,0.604162779,4,0.461,0,Cleopatra,The Lumineers,0.9684454042027076,https://open.spotify.com/track/2AXY5WABx7NjWw1zb4qCdc
1862,0.287435152,0.570765661,264151,0.543327909,2.64e-06,5,0.142,0.796309851,1,0.0516,0.175346412,4,0.255,0,Heavy,Birdtalker,0.9797202593657561,https://open.spotify.com/track/1ShRHPAiiIrh0arZbSFmx1
1863,0.030047483,0.559164733,203310,0.840317331,0.00382,1,0.136,0.852455017,1,0.0423,0.531381217,4,0.585,0,Celeste,Ezra Vine,0.9583492049371893,https://open.spotify.com/track/7Fgb9S6O2cCf8U6zbAcp0S
1864,0.863316193,0.561484919,201333,0.402969894,0.00247,1,0.252,0.650564196,1,0.0316,0.407996641,4,0.234,0,Don't Say,Lullanas,0.8796854931188096,https://open.spotify.com/track/1pJQAHpD51J7GYaFrrFO9S
1865,0.324621188,0.625290023,186492,0.538242474,0.0222,7,0.0871,0.668008539,1,0.0304,0.531591164,4,0.307,0,Like Home,Colin & Caroline,0.9894407773293231,https://open.spotify.com/track/2sI1vgt8V763jrXa2Kf4iJ
1866,0.396983203,0.605568445,195107,0.516883645,0.0,4,0.093,0.775754803,1,0.0378,0.280553093,4,0.453,0,I Know,Sammy Brue,0.9867821724722204,https://open.spotify.com/track/79NvGfEcjf0fHOW0lHMD7f
1867,0.209042969,0.606728538,150706,0.513832384,0.0,1,0.0842,0.783165599,1,0.0576,0.712227069,4,0.395,0,Adventurers,Holley Maher,0.969474292317527,https://open.spotify.com/track/0MwOHHoygCdUtJejhyFlsO
1868,0.090148157,0.437354988,195000,0.94100895,7.28e-05,0,0.109,0.925770052,1,0.0332,0.374177708,4,0.451,0,Back to You,WILD,0.9350398092970021,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
1869,0.185927325,0.461716937,238093,0.490439382,0.00785,2,0.109,0.706678866,1,0.0403,0.589227396,4,0.41,0,Memorial Day,The Accidentals,0.9692028513560098,https://open.spotify.com/track/3mvSA54dUqONXRvP558s0h
1870,0.075776256,0.618329466,202163,0.872864117,0.0,7,0.105,0.857121073,0,0.0692,0.479139451,4,0.571,0,Fire,Majozi,0.9680092940766339,https://open.spotify.com/track/5ra5oV8T26p2YUnTLeGbfN
1871,0.246229004,0.556844548,156360,0.769121237,0.0,3,0.107,0.872308631,1,0.04,0.450015163,4,0.387,0,I Keep Ticking On,The Harmaleighs,0.9821081279586361,https://open.spotify.com/track/1Etp6DlUsn2P5im8f7J9HP
1872,0.267334592,0.584686775,233760,0.596216436,0.00405,2,0.112,0.814181153,1,0.0309,0.420984184,4,0.187,0,Automatic,Castro,0.9947905682607595,https://open.spotify.com/track/2tB05aqWu7QvgTxHiusN6Q
1873,0.582913382,0.553364269,245960,0.695890968,0.276,1,0.108,0.777950595,0,0.1,0.426122049,4,0.312,0,Ohio - filous Remix,Damien Jurado,0.9633907694427833,https://open.spotify.com/track/6W4GTXLYX8HkmZGmVkfrSC
1874,0.033263572,0.645011601,198760,0.781326282,1.51e-05,7,0.134,0.866880146,0,0.0828,0.315742512,4,0.687,0,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,0.9679086816436502,https://open.spotify.com/track/0vbtURX4qv1l7besfwmnD8
1875,0.08200743,0.567285383,152869,0.480268511,0.116,2,0.111,0.685208905,1,0.0275,0.333436363,3,0.667,0,Bath Salts,Travis Hayes,0.9905017260059652,https://open.spotify.com/track/252T5dAokvMiNzXZchojoH
1876,0.998994972,0.097447796,336000,0.020240033,0.828,1,0.131,0.236230558,1,0.0431,0.115033358,4,0.0378,0,"Nocturne No.1 In B Flat Minor, Op.9 No.1",Frédéric Chopin,0.4305848793948247,https://open.spotify.com/track/2d6ml9Qkx8r4EjuUyrdpRV
1877,0.008358979,0.600928074,268360,0.863710334,0.0,7,0.123,0.808813663,1,0.0315,0.31589414,4,0.735,0,Semi-Charmed Life,Third Eye Blind,0.9522750089638532,https://open.spotify.com/track/42et6fnHCw1HIPSrdPprMl
1878,0.212058053,0.532482599,272507,0.815907242,1.42e-06,0,0.246,0.809850564,1,0.0382,0.54672483,4,0.772,0,Mr. Jones,Counting Crows,0.9716626691227144,https://open.spotify.com/track/5DiXcVovI0FcY2s0icWWUu
1879,0.001625291,0.488399072,256733,0.912530513,2.1e-06,7,0.0565,0.68273864,1,0.0601,0.325837455,4,0.83,0,Two Princes,Spin Doctors,0.9245306369417907,https://open.spotify.com/track/0cuq829zRNq4AEdmDJA4aw
1880,9e-05,0.493039443,239227,0.689788446,5.46e-05,0,0.113,0.741415066,1,0.0353,0.418190725,4,0.581,0,Save Tonight,Eagle-Eye Cherry,0.9599544492789571,https://open.spotify.com/track/1UnBgNb8NPtLBB96yarlCV
1881,0.001173028,0.39675174,236067,0.783360456,1.46e-06,6,0.328,0.783074108,0,0.0436,0.613196324,4,0.505,0,Hey Jealousy,Gin Blossoms,0.9264532736457376,https://open.spotify.com/track/4o7ZPI2fmEi3piRe0Hrfpy
1882,0.000371016,0.571925754,185093,0.653173312,0.0204,7,0.132,0.799756023,1,0.029,0.362105767,4,0.78,0,Good,Better Than Ezra,0.9699310264363633,https://open.spotify.com/track/1HaKBMwoi3BoYCvjSLiFzT
1883,0.001313732,0.342227378,263280,0.947111473,0.0,10,0.154,0.885666362,0,0.0507,0.276348325,4,0.501,0,If You Could Only See,Tonic,0.8955187091781108,https://open.spotify.com/track/4KoNBTm9a55KgLMtEaf3n6
1884,0.171856933,0.575406032,300773,0.89625712,0.0,2,0.0875,0.845989631,1,0.0307,0.385497341,4,0.727,0,You Get What You Give,New Radicals,0.9673991497711277,https://open.spotify.com/track/1Cwsd5xI8CajJz795oy4XF
1885,0.009173051,0.598607889,238093,0.662327095,0.000843,8,0.111,0.794175053,0,0.0233,0.304137119,4,0.474,0,Why I'm Here,Oleander,0.970226229686651,https://open.spotify.com/track/0hgOGzUYKKQbQcWDoJpM6H
1886,0.004700677,0.437354988,134200,0.872864117,0.0,6,0.165,0.890362916,1,0.0386,0.553250676,4,0.869,0,Lump,The Presidents Of The United States Of America,0.9333834286646886,https://open.spotify.com/track/02ZdZqhpfrPnxwyakXgxB8
1887,0.010851448,0.720417633,243333,0.666395443,0.0702,1,0.22,0.870692284,0,0.0293,0.367249463,4,0.934,0,Someday - Remastered,Sugar Ray,0.9770723467357929,https://open.spotify.com/track/6NcHJ23mLQKnVxQcOmT7JW
1888,0.056077708,0.554524362,196116,0.809804719,6.82e-06,5,0.109,0.774748399,1,0.0788,0.445810395,4,0.601,0,All I Want,Toad The Wet Sprocket,0.9637706949478431,https://open.spotify.com/track/0NlGoUyOJSuSHmngoibVAs
1889,0.006730833,0.345707657,238667,0.668429618,0.0,6,0.108,0.768374504,1,0.027,0.700755809,4,0.459,0,Push,Matchbox Twenty,0.9117936324040655,https://open.spotify.com/track/1Cbl3Yq8rHo7hhDQmLQagU
